event_id,batch_id,split,light_kelvin,label_raw,label_canonical,class_label,class_id,analyte,level,source_zip,frames_total,frames_used,frames_skipped,frame_errors,leukocytes_l,leukocytes_a,leukocytes_b,nitrite_l,nitrite_a,nitrite_b,urobilinogen_l,urobilinogen_a,urobilinogen_b,protein_l,protein_a,protein_b,ph_l,ph_a,ph_b,blood_l,blood_a,blood_b,specific_gravity_l,specific_gravity_a,specific_gravity_b,ketone_l,ketone_a,ketone_b,bilirubin_l,bilirubin_a,bilirubin_b,glucose_l,glucose_a,glucose_b
D1-P066-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,pH:6.0,pH:6.0,,,pH,6.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,53.536629,16.980392,59.7444,48.293335,13.988403,32.529999,61.083298,15.104797,46.633606,69.436081,-13.203598,7.457993,81.015526,-2.105598,-2.383598,82.356705,-1.613602,-3.928802,86.477646,-1.629997,-5.787201,91.030113,-3.330803,-3.028397,94.714043,-4.1856,-0.721199,0.0,0.0,0.0
D1-P066-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,53.536629,16.980392,59.7444,48.293335,13.988403,32.529999,61.083298,15.104797,46.633606,69.436081,-13.203598,7.457993,81.015526,-2.105598,-2.383598,82.356705,-1.613602,-3.928802,86.477646,-1.629997,-5.787201,91.030113,-3.330803,-3.028397,94.714043,-4.1856,-0.721199,0.0,0.0,0.0
D1-P066-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Specific Gravity:1.030,Specific Gravity:1.030,,,Specific Gravity,1.030,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,53.536629,16.980392,59.7444,48.293335,13.988403,32.529999,61.083298,15.104797,46.633606,69.436081,-13.203598,7.457993,81.015526,-2.105598,-2.383598,82.356705,-1.613602,-3.928802,86.477646,-1.629997,-5.787201,91.030113,-3.330803,-3.028397,94.714043,-4.1856,-0.721199,0.0,0.0,0.0
D1-P066-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,53.536629,16.980392,59.7444,48.293335,13.988403,32.529999,61.083298,15.104797,46.633606,69.436081,-13.203598,7.457993,81.015526,-2.105598,-2.383598,82.356705,-1.613602,-3.928802,86.477646,-1.629997,-5.787201,91.030113,-3.330803,-3.028397,94.714043,-4.1856,-0.721199,0.0,0.0,0.0
D1-P066-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,53.536629,16.980392,59.7444,48.293335,13.988403,32.529999,61.083298,15.104797,46.633606,69.436081,-13.203598,7.457993,81.015526,-2.105598,-2.383598,82.356705,-1.613602,-3.928802,86.477646,-1.629997,-5.787201,91.030113,-3.330803,-3.028397,94.714043,-4.1856,-0.721199,0.0,0.0,0.0
D1-P066-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,53.536629,16.980392,59.7444,48.293335,13.988403,32.529999,61.083298,15.104797,46.633606,69.436081,-13.203598,7.457993,81.015526,-2.105598,-2.383598,82.356705,-1.613602,-3.928802,86.477646,-1.629997,-5.787201,91.030113,-3.330803,-3.028397,94.714043,-4.1856,-0.721199,0.0,0.0,0.0
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Urobilinogen:3.2,Urobilinogen:3.2,,,Urobilinogen,3.2,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,pH:6.0,pH:6.0,,,pH,6.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L4000,RHU175_SEMIQUANT_V1,val,4000,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.004551,-0.647598,-10.364403,18.335842,0.962402,-13.597603,29.994354,-0.417603,-11.818398,81.809731,2.082397,1.535599,84.120316,2.889999,2.228806,88.441414,4.535202,2.042007,92.040474,5.416794,2.474396,95.290512,5.520401,2.682404,97.835289,2.4888,1.675995,99.958588,0.009995,0.103607
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Urobilinogen:3.2,Urobilinogen:3.2,,,Urobilinogen,3.2,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,pH:6.0,pH:6.0,,,pH,6.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L5500,RHU175_SEMIQUANT_V1,val,5500,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.10447,7.552002,-3.806801,21.020079,7.171204,-3.734802,72.344315,-0.8116,-0.912003,74.398438,-1.0784,-0.412003,78.048157,-2.9832,0.231598,81.706665,-4.209999,1.182007,84.80188,-4.542,1.262802,87.834663,-3.749603,1.154404,92.492233,-4.620796,0.669205,9.824627,-0.5924,0.057205
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Urobilinogen:3.2,Urobilinogen:3.2,,,Urobilinogen,3.2,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,pH:6.0,pH:6.0,,,pH,6.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P067-S1-L2700,RHU175_SEMIQUANT_V1,val,2700,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,29.137568,6.675598,8.324402,15.565647,6.366806,8.733597,27.040157,6.433197,7.213593,76.653496,-0.452003,-4.001999,78.769257,-0.458,-4.915604,82.362038,-1.080803,-6.292801,86.413803,-1.886398,-7.418404,89.629959,-1.042,-9.284798,92.688156,-1.088799,-9.920799,96.483452,-4.055603,-5.409203
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Urobilinogen:3.2,Urobilinogen:3.2,,,Urobilinogen,3.2,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Protein:Trace,Protein:Trace,,,Protein,Trace,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,pH:6.0,pH:6.0,,,pH,6.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Specific Gravity:1.010,Specific Gravity:1.010,,,Specific Gravity,1.010,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,33.239532,-0.2052,-11.038803,17.696785,1.082001,-13.566803,28.98745,0.639999,-12.580002,80.689728,2.186005,0.993195,82.87262,3.212006,1.985992,87.074974,4.473999,2.346405,90.191528,6.069595,2.041199,93.15184,6.944,2.861206,95.673882,5.161194,2.482803,99.53067,0.311203,0.748001
D1-P068-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.641568,7.654404,-3.877602,30.483765,5.75,-3.288803,72.813484,-0.638802,-0.809998,75.083298,-1.190399,-0.490799,78.889725,-3.206001,0.263199,82.476707,-4.000397,0.484406,85.248634,-3.227997,0.168793,88.122192,-3.080002,0.326401,92.839371,-4.325996,0.358795,8.051137,-0.431198,-0.000801
D1-P068-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.641568,7.654404,-3.877602,30.483765,5.75,-3.288803,72.813484,-0.638802,-0.809998,75.083298,-1.190399,-0.490799,78.889725,-3.206001,0.263199,82.476707,-4.000397,0.484406,85.248634,-3.227997,0.168793,88.122192,-3.080002,0.326401,92.839371,-4.325996,0.358795,8.051137,-0.431198,-0.000801
D1-P068-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Urobilinogen:3.2,Urobilinogen:3.2,,,Urobilinogen,3.2,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.641568,7.654404,-3.877602,30.483765,5.75,-3.288803,72.813484,-0.638802,-0.809998,75.083298,-1.190399,-0.490799,78.889725,-3.206001,0.263199,82.476707,-4.000397,0.484406,85.248634,-3.227997,0.168793,88.122192,-3.080002,0.326401,92.839371,-4.325996,0.358795,8.051137,-0.431198,-0.000801
D1-P068-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Protein:Trace,Protein:Trace,,,Protein,Trace,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.641568,7.654404,-3.877602,30.483765,5.75,-3.288803,72.813484,-0.638802,-0.809998,75.083298,-1.190399,-0.490799,78.889725,-3.206001,0.263199,82.476707,-4.000397,0.484406,85.248634,-3.227997,0.168793,88.122192,-3.080002,0.326401,92.839371,-4.325996,0.358795,8.051137,-0.431198,-0.000801
D1-P068-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,pH:6.0,pH:6.0,,,pH,6.0,RHU175_SEMIQUANT_V1_2026-05-03T13-28-39.zip,1,1,0,,14.641568,7.654404,-3.877602,30.483765,5.75,-3.288803,72.813484,-0.638802,-0.809998,75.083298,-1.190399,-0.490799,78.889725,-3.206001,0.263199,82.476707,-4.000397,0.484406,85.248634,-3.227997,0.168793,88.122192,-3.080002,0.326401,92.839371,-4.325996,0.358795,8.051137,-0.431198,-0.000801
